#رقم	مشكول	غير مشكول	root	وزن	derived	الأصل	معرفة	جنس	مؤنثه	مذكره	عدد	الجمع	مفرد	التأنيث	التثنية	ج, مؤ, س,	ج, مذ, س,	المنقوص	تنوين النصب	نسب	إض, لف,	ـو	ك	كال	ها	هم	تنوين النصب للجمع	شرح	
77	ثُنائِيٌّ		ثني					مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"ثُنائِيٌّ-ثُنائِيٌّ، ةٌ [ث ن ي]. 1.""لَفْظٌ ثُنائِيٌّ"" : لَفْظٌ مُؤَلَّفٌ مِنْ حَرْفَيْنِ. 2.""غِناءٌ ثُنائِيٌّ"" : غِناءٌ يَشْتَرِكُ فِيهِ اثْنانِ. 3.""حِلْفٌ ثُنائِيٌّ"" : حِلْفٌ بَيْنَ دَوْلَتَيْنِ أَوْ طَرَفَيْنِ. 4.""طالِبٌ ثُنائِيُّ اللُّغَةِ"" : يَتَكَلَّمُ لُغَتَيْنِ. 5.""مُعْجَمٌ ثُنائِيٌّ"" : مُعْجَمٌ يَشْرَحُ مُفْرَداتِ لُغَتَيْنِ: مثلا مِنَ العَرَبِيَّةِ إلى الفرنسيَّةِ أَو مِنَ الفرنسيَّة إلى العربِيَّةِ. 6.""ثُنائِيَّةُ اللُّغَةِ"" : وُجودُ لَغَةٍ واحِدَةٍ عِنْدَ شَعْبٍ بِمُسْتَوَيَيْنِ مُخْتَلِفَيْنِ كالعَامِيَّةِ والفُصْحَى."	
78	تِقْنِيٌّ		تقني					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"ج: ـون، ـات. ""رَجُلٌ تِقْنِيٌّ"" : رَجُلٌ مُخْتَصٌّ بِتِقْنِيَّاتِ فَنٍّ أَوْ مِهْنَةٍ أَوْ حِرْفَةٍ."	
79	بَديهِيٌّ		بده					مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									". ""قَضِيَّةٌ بَديهِيَّةٌ لا تَحْتاجُ إلى إِثْباتٍ"" : بَيِّنَةٌ، جَلِيَّةٌ، وَاضِحَةٌ. لاَ تَحْتاجُ في تَأْيِيدِها إلى أَدِلَّةٍ، واضِحَةٍ في ذاتِها."	
80	بَدائِيٌّ		بدأ					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"بَدائِيٌّ-بَدائِيٌّ، ةٌ [ب د أ]. 1.""رَجُلٌ بَدَائِيٌّ"" : فِطْرِيٌّ، أوَّلِيٌّ. 2.""أعْمالُهُ بَدائيَّةٌ"" : ساذَجَةٌ، مُتَخلِّفَةٌ. 3.""الشُّعُوبُ البَدَائِيَّةُ"" : الشُّعُوبُ فِي أوَّلِ نَشْأتِها."	
81	أُورْثُوذُكْسِيٌّ		أورثوذكسي					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: واحِدُ أُورثوذُكْس.	
82	أَنْدَلُسِيٌّ		أندلسي					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						": نِسْبَةً إلى بِلادِ الأَنْدَلُسِ. ""الحَضارةُ الأنْدَلُسِيَّةُ""، ""الشِّعْرُ الأنْدَلُسِيُّ"": أَيْ ما لَهُ عَلاقَةٌ بالأَنْدَلُسِ."	
83	أَنانِيٌّ		أناني					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"ج:ـون، ـات. (أنا). ""أَنانِيٌّ لاَ يَرَى إِلاَّ نَفْسَهُ"" : مَنْ يُحِبُّ نَفْسَهُ حُبّاً مُفْرِطاً وَلاَ يُفَكِّرُ في غَيْرِهِ، الْمُعْجَبُ بِذاتِهِ. ""لَيْسَ لِلأَنَانِيِّ صاحِبٌ""."	
84	أُسْطُوانِيٌّ		أسطواني					مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									": نِسْبَةٌ إلى الأُسْطُوانَةِ. ""شَكْلٌ أُسْطوانِيٌّ أو جِسْمٌ أُسْطُوانِيٌّ"": عَلَى هَيْئَةِ أُسْطُوانَةٍ."	
85	أثَرِيٌّ		أثر					مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"أثَرِيٌّ-أثَرِيٌّ، ةٌ [أ ث ر]. 1.""قَصْرٌ أثَرِيٌّ"" : قَدِيمٌ، أيْ مِنَ الآثارِ القَدِيمَةِ. 2.""هُوَ عَالِمٌ أَثَرِيٌّ"" : بَاحِثٌ وَعَالِمٌ في الآثَارِ. 3.""زَارَ الْمُتْحَفَ الأثَرِيَّ"" : قَصْرٌ لِلعُمُوم تُوضَعُ فِيهِ التُّحَفُ الفَنِّيَّةُ وَكُلُّ مَا لَهُ قِيمَةٌ تَاريِخِيَّةٌ."	
86	أبَدِيٌّ		أبد					مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"أبَدِيٌّ-أبَدِيٌّ، ة [ أ ب د]. 1.""الَّلهُ الأبَدِيُّ"" : الخَالِدُ، الدَّائِمُ، مَا لاَ نِهَايَةَ لَهُ. 2.""يَأْمُلُ الْمُؤمِنُ فِي أبَدِيَّةٍ خَالِدَةٍ"" : الآخِرَةُ. ""لاَ أطْمَعُ فِي لِقَائِهَا إلاَّ فِي الأبَدِيَّةِ"". (جبران خ. جبران)."	
87	عَفْوِيٌّ		عفو		منسوب	عَفْوٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"عَفْوِيٌّ-عَفْوِيٌّ، ةٌ [ع ف و] (مُتَعَلِّقٌ بِالعَفْوِ). ""عَمَلٌ عَفْـوِيٌّ"" : تِلْقَائِيٌّ، أَيْ دُونَ إِعْمَالِ الفِكْرِ. ""إِشَارَةٌ عَفْوِيَّةٌ"" ""حَرَكَةٌ عَفْوِيَّةٌ""."	
88	بُؤْرِيٌّ				منسوب	بُؤْرَةٌ		مذكر			مفرد			Ta	DnT	Pf			Tn										
89	جِنْسِيٌّ		جنس					مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"جِنْسِيَّةٌ-جِنْسِيَّةٌ [ج ن س] (صف). ""هُوَ مِنْ جِنْسِيَّةٍ مَغْرِبِيَّةٍ"" : الانْتِسَابُ، الانْتِمَاءُ إِلَى بَلَدِ الْمَغْرِبِ، وَالجِنْسِيَّةُ تَكُونُ أَصْلِيَّةً بِحُكْمِ الْمَوْلِدِ وَالنَّشْأَةِ، أَوْ مُكْتَسَبَةً بِحُكْمِ العَيْشِ فِي البَلَدِ فَتْرَةً مُعَيَّنَةً."	
90	قَلَوِيٌّ		قلو		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"(صِفَة لِكُلِّ مادَّةٍ لَها خَواصُّ القَلْيِ). ""مُرَكَّبَاتٌ قَلَوِيَّةٌ"" : مُرَكَّبَاتٌ كِيمَاوِيَّةٌ مِنْ مَعْدِنٍ وَأُوكسِ"	
91	أُوتُومَاتِيكِيٌّ		أوتوماتيكي		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"""تَشْتَغِلُ هَذِهِ الآلَةُ أُتُومَاتِيكِيّاً"" : تَتَحَرَّكُ ذَاتِيَّا، آليًّا."	
92	اِنْتِخابِيٌّ		انتخابي		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"""سَتَبْدَأُ الحَمْلَةُ الانْتِخابِيَّةُ في بِدايَةِ الأسْبوعِ الْمُقْبِلِ"" : الدِّعايَةُ لِلْمُرَشَّحينَ الَّذينَ سَيَنْتَخِبُهُمُ الْمُنْتَخِبُونَ. ""مَعْرَكَةٌ انْتِخابِيَّةٌ"" ""الدَّائِرَةُ الانْتِخابِيَّةُ""."	
93	إفرَنْجِيٌّ		إفرنجي		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: واحِد الإفْرَنْجِ.	
94	تَأْسِيسِيٌّ		أسس		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"تَأْسِيسِيٌّ-تَأْسِيسِيٌّ، ةٌ [أ س س]. 1.""يُسَاهِمُ فِي كُلِّ عَمَلٍ تَأْسِيسِيٍّ"" : مَشْرُوعٌ أَوْ تَأْسِيسُ عَمَلٍ أَوْ بِنَاءٌ يُوضَعُ لأَوَّلِ مَرَّةٍ. 2.""الْمَجْلِسُ التَّأْسِيسِيُّ"" : أَعْلَى هَيْئَةٍ تَشْرِيعِيَّةٍ فِي البِلاَدِ تَضَعُ القَوَانِينَ الجَدِيدَةَ وَتُشَرِّعُها."	
95	بُخَارِيٌّ		بخر		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"بُخَارِيٌّ-بُخَارِيٌّ، ةٌ [ب خ ر] (مالَهُ علاقةٌ بِالبُخَارِ). ""حَقَّقَ عهْدُ البَواخِرِ البُخارِيَّةِ ثَورَةً صِناعيَّةً كُبْرَى"" : بَواخِرُ تسِيرُ بقُوَّةِ البُخارِ. ""آلَةٌ بُخارِيَّةٌ""."	
96	تَرْبِيعِيٌّ		ربع		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"تَرْبِيعِيٌّ-تَرْبِيعِيٌّ، ةٌ [ر ب ع] (مَالَهُ عَلاَقَةٌ بِالتَّرْبِيعِ). ""الجِذْرُ التَّرْبِيعِيُّ لِعَدَدٍ مَّا"" : عَدَدٌ آخَرُ إِذَا ضُرِبَ بِمِثْلِهِ أَعْطَى ذَلِكَ العَدَدَ ."	
97	تَشْرِيعِيُّ		شرع		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"تَشْرِيعِيُّ-تَشْرِيعِيُّ، ةٌ [ش ر ع] (مَالَهُ عَلاَقَةٌ بِالتَّشْرِيعِ). ""وَضَعَتِ السُّلْطَةُ التَّشْرِيعِيَّةُ قَوَانِينَ جَدِيدَةً"" : السُّلْطَةُ الَّتِي لَهَا حَقُّ سَنِّ القَوَانِينِ وَتَشْريعِها."	
98	تَطْبِيقِيٌّ		طبق		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"تَطْبِيقِيٌّ-تَطْبِيقِيٌّ، ةُ [ط ب ق] (مَالَهُ عَلاَقَةٌ بِالتَّطْبِيقِ). 1.""أَنْجَزَ تَمَارِينَهُ التَّطْبِيقِيَّةَ"" : التَّمَارِينُ العَمَلِيَّةُ الَّتِي تُطَبَّقُ عَلَيْهَا"	
99	تَكْعيبِيٌّ		كعب		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"تَكْعيبِيٌّ-تَكْعيبِيٌّ، ةٌ [ك ع ب] (ما لَهُ عَلاقَةٌ بِالتَّكْعيبِ). 1.""شَكْلٌ تَكْعيبِيٌّ"" : شَكْلٌ تُحيطُ بِهِ سِتَّةُ مُرَبَّعاتٍ مُتَساوِيَةٍ. 2.""الجِذْرُ التَّكْع"	
100	شَخْصِيٌّ		شخص		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"شَخْصِيٌّ-شَخْصِيٌّ، ةٌ [ش خ ص] (مَا هُوَ مُخْتَصُّ بِالشَّخْصِ). 1.""هَذَا هَوَ رَأْيِي الشَّخْصِيُّ"" : هَذَا هُوَ الرَّأْيُ الَّذِي أُعَبِّرُ عَنْهُ، أَيِ الْمُتَعَلِّقُ بِي. 2. ""إنَّهُ أَمْرٌ شَخْصِيٌّ"" : مَا يَخ"	
101	لَفْظِيٌّ		لفظ		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"لَفْظِيٌّ-لَفْظِيٌّ، ةٌ [ل ف ظ] (مَا يَتَعَلَّقُ بِاللَّفْظِ). 1.""أَجَابَهُ لَفْظِيّاً"" : شَفَوِيّاً. 2.""يَتَمَيَّزُ بِاللَّفْظِيَّةِ"" : بِالْأَدَبِيَّةِ."	
102	نَوْعِيٌّ		نوع		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"نَوْعِيٌّ-نَوْعِيٌّ، ةٌ [ن و ع] (مَا يَتَعَلَّقُ بِالنَّوْعِ). 1.""تَقَدُّمٌ نَوْعِيٌّ"" : مُحَدَّدٌ، مُعَيَّنٌ، مُتَمَيِّزٌ. ""حَقَّقَ فَوْزاً نَوْعِيّاً"". 2.""تَحْلِيلٌ نَوْعِيٌّ"" : تَحْلِيلٌ كَيْفِيٌّ."	
103	سِياحِيٌّ		سيح		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"سِياحِيٌّ-سِياحِيٌّ، ةٌ [س ي ح] (ما يَخْتَصُّ بِالسِّياحَةِ). ""بَلَدٌ سِياحِيٌّ"" : بَلَدٌ يَمْلِكُ مُؤَهِّلاتٍ طَبيعِيَّةً وَأَثَرِيَّةً."	
104	كُلِّيٌّ		كلل		منسوب			مذكر			مفرد	+ات		Ta	DnT	Pf			Tn									"كُلِّيٌّ-كُلِّيٌّ [ك ل ل]. : مَا يُنْسَبُ إِلَى الكُلِّ أَوْ يُطْلَقُ عَلَيْهِ. 1.""كُلِّيّاً أَوْ جُزْئِ"	
105	رُوحَانِيٌّ		روح		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						رُوحَانِيّةٌ-رُوحَانِيّةٌ [ر و ح]. : كُلُّ ما هُوَ قائِمٌ على إِثْباتِ الرُّوحِ وَسُمُوِّها عَلَى الْمادِّياتِ.	
106	مَطْبَعِيٌّ		طبع		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"مَطْبَعِيٌّ-مَطْبَعِيٌّ، ةٌ [ط ب ع] (كُلُّ مَا هُوَ مُتَعَلِّقٌ بِالطِّبَاعَةِ). ""خَطَأٌ مَطْبَعِيٌّ"" : خَطَأٌ حَصَلَ أَثْنَاءَ الطَّبْعِ. ""أَخْطَاءٌ مَطْبَعِيَّةٌ""."	
107	طَقْسِيٌّ		طقس		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									طَقْسِيٌّ-طَقْسِيٌّ، ةٌ [ط ق س]. : كُلُّ مَا هُوَ مُتَعَلِّقٌ بِالطَّقْسِ، أَي الشَّعِيرَةُ وَالطَّرِيقَةُ الدِّينِيَّةُ.	
108	إِنْسِيٌّ		أنس		منسوب			مذكر			مفرد	+ون;+اتأُ;ناسٌ;أَناسِيُّ		Ta	DnT	Pf	PmS		Tn									( نِسْبَةً إلى الإِنْسِ). 1.: واحد الإِنْسِ. 2.: الجانِبُ الأ	
109	أُناسٌ							مذكر			جمع		إِنْسِيٌّ						Tn										
110	أَناسِيُّ							مذكر			جمع		إِنْسِيٌّ														Non		
111	دُنْيَوِيٌّ		دنو		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"دُنْيَوِيٌّ-دُنْيَوِيٌّ، ةٌ [د ن و] (نِسْبَةٌ إلى الدُّنْيا). ""رَجُلٌ دُنْيَوِيٌّ"": يُحِبُّ أَمورَ الدُّنْيا وَلايَهْتَمُّ إِلاَّ بِها. ""الحياةُ الدُّنْيَوِيَّةُ"" : عَكْسُ الْحَياةِ الأُخْرَوِيَّةِ."	
112	عَادِيٌّ		عود		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"(نِسْبَةٌ إِلَى الْعَادَةِ). 1.""أَمْرٌ عَادِيٌّ جِدّاً"" : بَدِيهِيٌّ، جَرَتْ بِهِ الْعَادَةُ. 2.""مَا حَدَثَ غَيْرُ عَادِيٍّ"" : غَيْرُ مَأْلُوفٍ، مُفَاجِىءٌ. 3.""ذَكاءٌ عَادِيٌّ"" : مُتَوَسِّطٌ. 5.""حَرَكَةٌ عَادِيَّةٌ"" : حَرَكَةٌ طَبِيعِيَّةٌ. 6.""حَرَكَةٌ فِي ال"	
113	عَسَلِيٌّ		عسل		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"عَسَلِيٌّ-عَسَلِيٌّ، ةٌ [ع س ل] (نِسْبَةٌ إِلَى العَسَلِ). ""لَوْنُ عَيْنَيْهَا عَسَلِيٌّ"" : بِلَوْنِ العَسَلِ. ""عَيْنَانِ عَسَلِيَّتاَنِ "" ."	
114	عَظْمِيٌّ		عظم		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"عَظْمِيٌّ-عَظْمِيٌّ، ةٌ [ع ظ م] (نِسْبَةٌ إِلَى العَظْمِ). 1.:حَمَامٌ لَوْنُهُ إِلَى بَيَاضٍ. 2.""الْهَيْكَلُ العَظْمِيُّ"" : هَيْكَلُ الإِنْسَانِ الْمُكَوَّنُ مِنْ مُجْمَلِ عِظَامِهِ."	
115	عَكْسِيٌّ		عكس		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"عَكْسِيٌّ-عَكْسِيٌّ ، ةٌ [ع ك س] (نِسْبَةٌ إِلَى العَكْسِ). ""العَدُّ العَكْسِيُّ"" : أَي العَدُّ مَثَلاً مِنْ عَشَرَةٍ إِلَى وَاحِدٍ."	
116	عُمُومِيٌّ		عمم		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"عُمُومِيٌّ-عُمُومِيٌّ، ةٌ [ع م م] (نِسْبَةٌ إِلَى الْعُمُومِ). 1.""إعْلاَنٌ عُمُومِيٌّ"" : عَامٌّ، لِجَمِي"	
117	غَرَامِيٌّ		غرم		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"غَرَامِيٌّ-غَرَامِيٌّ، ةٌ [غ ر م] (نِسْبَةٌ إِلَى الغَرَامِ). ""رِسَالَةٌ غَرَامِيَّةٌ"": رِسَالَةُ حُبٍّ وَتَعَلُّقٍ وَهُيَامٍ."	
118	لَوْلَبِيٌّ		لولب		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"لَوْلَبِيٌّ-لَوْلَبِيٌّ، ةٌ [ل و ل ب] (نِسْبَةٌ إِلَى اللَّوْلَب). ""سُلَّمٌ لَوْلَبِيٌّ"" : قَائِمٌ عَلَى شَكْلِ لَوْلَبٍ. ""قَامَ بِحَرَكَةٍ لَوْلَبِيَّةٍ""."	
119	لَيْلِيٌّ		ليل		منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn									"لَيْلِيٌّ-لَيْلِيٌّ، ةٌ [ل ي ل] (نِسْبَةٌ إِلَى اللَّيْلِ). 1.""سَهْرَةٌ لَيْلِيَّةٌ"": سَهْرَةٌ تُقَامُ فِي اللَّيْلِ. 2.""هُوَ لَيْلِيٌّ"" : يُحِبُّ سُرَى اللَّيْلِ."	
120	فَارِسِيٌّ		فرس		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						فَارِسِيٌّ-فَارِسِيٌّ، ةٌ [ف ر س] (نِسْبَةً إِلَى بِلادِ فَا	
121	صِهْيُونِيٌّ		صهيونية		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						صِهْيُونِيَّةٌ-صِهْيُونِيَّةٌ (نِسْبَةً إِلَى جَبَلٍ قُرْبَ الْقُدْسِ يُسَمَّى صِهْيُونَ).: حَرَكَةٌ سِيَاسِيَّةٌ عُنْصُرِيَّةٌ أَقَام	
122	عِصَامِيٌّ		عصامي		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"عِصَامِيٌّ-عِصَامِيٌّ (نِسْبَةٌ إِلَى عِصَام بْنِ شَهِيرة). ""عِصَامِيُّ النَّشْأَةِ"": أَيْ مَنْ تَعَلَّمَ مِنْ تِلْقَاءِ نَفْسِهِ وَكَسبَ عِلْماً بِاعْتِمَادِهِ عَلَى قُدُرَاتِهِ الذَّاتِيَّةِ."	
123	عَلْمَانِيٌّ		علم		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"عَلْمَانِيٌّ-عَلْمَانِيٌّ، ةٌ [ع ل م] (نِسْبَةٌ إِلَى عَلْمٍ بِمَعْنَى الْعَالَم). ""رَجُلٌ عَلْمَانِيٌّ"" : أَيْ لَيْسَ رَجُلَ دِينٍ، وَهُوَ خِلاَفُ الدِّينِيِّ أَوِ الْكَهَنُوتِيِّ."	
124	عَلَوِيٌّ		علو		منسوب			مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"(نِسْبَةٌ إِلَى عَلِيٍّ). ""هُوَ مِنْ أُسْرَةٍ عَلَوِيَّةٍ"" : مِنْ أُسْرَةِ عَلِيٍّ بْنِ أَبِي طَالِبٍ."	
125	بركيٌّ				منسوب			مذكر			مفرد			Ta	DnT	Pf			Tn										
126	ابتداعيٌّ				منسوب	ابْتِدَاعٌ		مذكر			مفرد			Ta	DnT	Pf			Tn										
127	ابداعيٌّ				منسوب	إِبْدَاعٌ		مذكر			مفرد			Ta	DnT	Pf			Tn										
128	حَنِيفيٌّ		حنف		منسوب	أبِي حَنِيفَةَ		مذكر			مفرد	+اتأحْنَافٌ		Ta	DnT	Pf			Tn									"(مَنْسُوبٌ إلَى أبِي حَنِيفَةَ). 1.""كَانَ حَنِيفِيّاً فِي مَسْلَكِهِ وَمَذْهَبِهِ"" : تَابِعاً لِمَذْهَبِ أبِي حَنِيفَةَ. 2. ""الْمَذْهَبُ الحَنِيفِيُّ"": مِنَ الْمَذَاهِبِ الأرْبَعةِ فِي الإسْلامِ."	
129	أحْنَافٌ							مذكر			جمع		حَنِيفيٌّ						Tn										
130	إِجْبَارِيٌّ		جبر		منسوب	إِجْبارٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"إِجْبَارِيٌّ-إِجْبَارِيٌّ، ةٌ [ج ب ر] (مَنْسُوبٌ إِلَى إِجْبار). 1.""لَمْ يَكُنِ الحُضُورُ إِجْبَارِيّاً"" :"	
131	آدَمِيٌّ		آدمي		منسوب	آدَمُ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"آدَمِيٌّ-آدَمِيٌّ، ةٌ (مَنْسوبٌ إِلَى آدَمَ). وَتَعْنِي كَذَلِكَ الإنْسَانَ : 1.""رَجُلٌ آدَمِيٌّ"" : إِنْسَانِيٌّ، لَطِيفٌ، ذُو أخْلاَقٍ. مَا مَلأَ الآدَمِيُّ وِعَاءً شَرّاً مِنْ بَطْنٍ، حَسْبُ الآدَمِيِّ لُقَيْمَاتٌ يُقِمْنَ صُلْبَهُ (حديث) . 2.""أدْرَكْتُ أنَّ الحُجْرَةَ مَمْلُوءةً بِالآدَمِيِّينَ"" : بالنَّاسِ."	
132	أُسْترالِيّ		أسترالي		منسوب	أُسْتُرالْيَا		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						ج: ـون، ـات (منسوب إلى أُسْتُرالْيَا).	
133	إفْرِيقِيٌّ		إفريقي		منسوب	إِفْرِيقِيا		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						ج: ـون، ـات. (مَنْسوبٌ إلى إِفْرِيقِيا).	
